Household_ID,Timestamp,Consumption_kWh
H3,2024-01-19 15:00:00,1.9633934762500083
H3,2024-01-19 16:00:00,1.9327193170924855
H3,2024-01-19 17:00:00,2.4081804458760243
H3,2024-01-19 18:00:00,0.7825854231046963
H3,2024-01-19 19:00:00,1.663209343508095
H3,2024-01-19 20:00:00,2.37302165670718
H3,2024-01-19 21:00:00,0.7341170202254963
H3,2024-01-19 22:00:00,1.90646865773237
H3,2024-01-19 23:00:00,0.9717338460630154
H3,2024-01-20 00:00:00,2.4511373765513733
H3,2024-01-20 01:00:00,2.3338665761215935
H3,2024-01-20 02:00:00,2.0619194943457684
H3,2024-01-20 03:00:00,0.9044380003360637
H3,2024-01-20 04:00:00,1.9524148886112185
H3,2024-01-20 05:00:00,0.7649478505723368
H3,2024-01-20 06:00:00,0.6446765171743762
H3,2024-01-20 07:00:00,1.713834771234677
H3,2024-01-20 08:00:00,2.3065769028852707
H3,2024-01-20 09:00:00,1.3746114413150858
H3,2024-01-20 10:00:00,2.093213893624705
H3,2024-01-20 11:00:00,2.391666432002242
H3,2024-01-20 12:00:00,1.838198158981997
H3,2024-01-20 13:00:00,1.2502673741891854
H3,2024-01-20 14:00:00,0.796930652160138
H3,2024-01-20 15:00:00,1.2402160961006148
H3,2024-01-20 16:00:00,1.7766497517596287
H3,2024-01-20 17:00:00,2.12486147558518
H3,2024-01-20 18:00:00,1.7866509433488305
H3,2024-01-20 19:00:00,1.2614118050331318
H3,2024-01-20 20:00:00,1.4590726616335692
H3,2024-01-20 21:00:00,1.0582519591812356
H3,2024-01-20 22:00:00,0.8178842337375247
H3,2024-01-20 23:00:00,1.0289544251047784
H3,2024-01-21 00:00:00,1.8557370512420504
H3,2024-01-21 01:00:00,2.169331515512096
H3,2024-01-21 02:00:00,2.208051086389534
H3,2024-01-21 03:00:00,1.5393931030512855
H3,2024-01-21 04:00:00,2.0125846231416635
H3,2024-01-21 05:00:00,2.016327118422062
H3,2024-01-21 06:00:00,1.9030968098721304
H3,2024-01-21 07:00:00,1.0294785369474004
H3,2024-01-21 08:00:00,1.7422906957533357
H3,2024-01-21 09:00:00,2.192201672278954
H3,2024-01-21 10:00:00,1.9986267726405773
H3,2024-01-21 11:00:00,0.769487993722723
H3,2024-01-21 12:00:00,0.9225139315564428
H3,2024-01-21 13:00:00,1.857450080113285
H3,2024-01-21 14:00:00,2.0174843084749963
H3,2024-01-21 15:00:00,0.6463649642193674
H3,2024-01-21 16:00:00,2.407176762104152
H3,2024-01-21 17:00:00,0.5127662324705513
H3,2024-01-21 18:00:00,0.6413024885918257
H3,2024-01-21 19:00:00,2.4998808611839145
H3,2024-01-21 20:00:00,0.5593279642574123
H3,2024-01-21 21:00:00,0.8601669838386179
H3,2024-01-21 22:00:00,0.5817185071004354
H3,2024-01-21 23:00:00,0.518676885979888
H3,2024-01-22 00:00:00,2.235766059529705
H3,2024-01-22 01:00:00,1.066782426908722
H3,2024-01-22 02:00:00,2.3209577523813625
H3,2024-01-22 03:00:00,1.290775493002307
H3,2024-01-22 04:00:00,2.146222727505525
H3,2024-01-22 05:00:00,1.6211234762360804
H3,2024-01-22 06:00:00,1.0589744967633328
H3,2024-01-22 07:00:00,1.4119423546493568
H3,2024-01-22 08:00:00,1.5432073206802361
H3,2024-01-22 09:00:00,1.4771016029447173
H3,2024-01-22 10:00:00,1.3684863873459008
H3,2024-01-22 11:00:00,0.9101402784861226
H3,2024-01-22 12:00:00,1.1004762208793184
H3,2024-01-22 13:00:00,0.7290726400882088
H3,2024-01-22 14:00:00,1.384795219899982
H3,2024-01-22 15:00:00,2.00815631672454
H3,2024-01-22 16:00:00,2.477195148808476
H3,2024-01-22 17:00:00,1.7718425996076455
H3,2024-01-22 18:00:00,0.6810157319993484
H3,2024-01-22 19:00:00,1.8612470708264954
H3,2024-01-22 20:00:00,1.605128577996228
H3,2024-01-22 21:00:00,1.8550052957298047
H3,2024-01-22 22:00:00,1.4053888943091903
H3,2024-01-22 23:00:00,1.250990747827438
H3,2024-01-23 00:00:00,1.2874823533279163
H3,2024-01-23 01:00:00,0.8890395912987463
H3,2024-01-23 02:00:00,1.8248287446717393
H3,2024-01-23 03:00:00,0.8473427489977352
H3,2024-01-23 04:00:00,0.7917953787171235
H3,2024-01-23 05:00:00,2.118578763886865
H3,2024-01-23 06:00:00,0.5590328295059745
H3,2024-01-23 07:00:00,0.6430713594429587
H3,2024-01-23 08:00:00,1.8333585053409793
H3,2024-01-23 09:00:00,1.1932329446076537
H3,2024-01-23 10:00:00,1.7056226753355443
H3,2024-01-23 11:00:00,0.9724391138968012
H3,2024-01-23 12:00:00,1.4718013494630235
H3,2024-01-23 13:00:00,1.3908154258553362
H3,2024-01-23 14:00:00,0.6980273270219421
H3,2024-01-23 15:00:00,1.9656241002868295
H3,2024-01-23 16:00:00,2.4956324738868565
H3,2024-01-23 17:00:00,1.7596044221765161
H3,2024-01-23 18:00:00,1.318415052042342
H3,2024-01-23 19:00:00,1.001328208740763
H3,2024-01-23 20:00:00,1.7988721866890653
H3,2024-01-23 21:00:00,1.8458401695595725
H3,2024-01-23 22:00:00,1.422002811074158
H3,2024-01-23 23:00:00,1.9902256506750262
H3,2024-01-24 00:00:00,2.3711526041746316
H3,2024-01-24 01:00:00,2.488986940935713
H3,2024-01-24 02:00:00,1.2932831868857175
H3,2024-01-24 03:00:00,1.6292547488665736
H3,2024-01-24 04:00:00,0.7203378046512261
H3,2024-01-24 05:00:00,1.72128871027408
H3,2024-01-24 06:00:00,2.06775024270869
H3,2024-01-24 07:00:00,0.8497292107123802
H3,2024-01-24 08:00:00,0.5043728040986997
H3,2024-01-24 09:00:00,1.7702648632012954
H3,2024-01-24 10:00:00,0.5144394632351139
H3,2024-01-24 11:00:00,1.8881321874240369
H3,2024-01-24 12:00:00,1.493105843361998
H3,2024-01-24 13:00:00,2.227419975755665
H3,2024-01-24 14:00:00,1.0990870723885688
H3,2024-01-24 15:00:00,1.89885456825224
H3,2024-01-24 16:00:00,2.0599829792837214
H3,2024-01-24 17:00:00,2.2833581968369394
H3,2024-01-24 18:00:00,1.8517250929442677
H3,2024-01-24 19:00:00,1.598465618923214
H3,2024-01-24 20:00:00,1.9368895283307794
H3,2024-01-24 21:00:00,2.2689294541855363
H3,2024-01-24 22:00:00,1.1697971969374001
H3,2024-01-24 23:00:00,1.4529097571499288
H3,2024-01-25 00:00:00,2.0386801521123017
H3,2024-01-25 01:00:00,1.2883874480369035
H3,2024-01-25 02:00:00,0.835633991415367
H3,2024-01-25 03:00:00,2.24345647559495
H3,2024-01-25 04:00:00,1.4467403317572103
H3,2024-01-25 05:00:00,2.3822158402608933
H3,2024-01-25 06:00:00,1.264260824003255
H3,2024-01-25 07:00:00,2.432806990840919
H3,2024-01-25 08:00:00,1.973406535153373
H3,2024-01-25 09:00:00,0.596973603231783
H3,2024-01-25 10:00:00,1.5605174744723367
H3,2024-01-25 11:00:00,2.0195524288824283
H3,2024-01-25 12:00:00,1.24150941297743
H3,2024-01-25 13:00:00,1.1280964429510676
H3,2024-01-25 14:00:00,2.1855801202993956
H3,2024-01-25 15:00:00,0.8468237604795781
H3,2024-01-25 16:00:00,0.8946981287316758
H3,2024-01-25 17:00:00,1.0965641491344023
H3,2024-01-25 18:00:00,1.1364806187494307
H3,2024-01-25 19:00:00,2.2677925756521637
H3,2024-01-25 20:00:00,2.379902928417983
H3,2024-01-25 21:00:00,1.5041186029309
H3,2024-01-25 22:00:00,1.3840888879361708
H3,2024-01-25 23:00:00,1.2767801907885097
H3,2024-01-26 00:00:00,1.5340621324425192
H3,2024-01-26 01:00:00,0.5472639252060789
H3,2024-01-26 02:00:00,2.0299772921726613
H3,2024-01-26 03:00:00,1.0859864379860653
H3,2024-01-26 04:00:00,1.6389559045156026
H3,2024-01-26 05:00:00,1.2452409722053728
H3,2024-01-26 06:00:00,0.7306572559376847
H3,2024-01-26 07:00:00,0.5751650072273413
H3,2024-01-26 08:00:00,2.0687907527906972
H3,2024-01-26 09:00:00,0.5462580030028674
H3,2024-01-26 10:00:00,0.5852190433758371
H3,2024-01-26 11:00:00,0.8679415235013332
H3,2024-01-26 12:00:00,1.0776867866228337
H3,2024-01-26 13:00:00,1.9232079268433093
H3,2024-01-26 14:00:00,2.257595691754898
H3,2024-01-26 15:00:00,1.9983851089406186
H3,2024-01-26 16:00:00,1.633473456480816
H3,2024-01-26 17:00:00,1.1377915535471583
H3,2024-01-26 18:00:00,0.8343643060728239
H3,2024-01-26 19:00:00,2.357216130377345
H3,2024-01-26 20:00:00,1.7153526716831267
H3,2024-01-26 21:00:00,2.288063629941585
H3,2024-01-26 22:00:00,1.7913384095012563
H3,2024-01-26 23:00:00,2.4390974324050503
H3,2024-01-27 00:00:00,1.7913167822722074
H3,2024-01-27 01:00:00,0.5689221648230565
H3,2024-01-27 02:00:00,0.9126641721865656
H3,2024-01-27 03:00:00,2.057815224394998
H3,2024-01-27 04:00:00,2.085359164301073
H3,2024-01-27 05:00:00,2.1637615158923618
H3,2024-01-27 06:00:00,1.1259826858744546
H3,2024-01-27 07:00:00,1.8108885392661238
H3,2024-01-27 08:00:00,1.9270266062584036
H3,2024-01-27 09:00:00,1.8009355517794947
H3,2024-01-27 10:00:00,0.6288005665714764
H3,2024-01-27 11:00:00,1.7259995103347268
H3,2024-01-27 12:00:00,0.5476290624580098
H3,2024-01-27 13:00:00,2.1982943317310464
H3,2024-01-27 14:00:00,0.6342874890991321
H3,2024-01-27 15:00:00,2.4659273713406957
H3,2024-01-27 16:00:00,1.496278636221469
H3,2024-01-27 17:00:00,0.5184877736040365
H3,2024-01-27 18:00:00,1.4480901618379836
H3,2024-01-27 19:00:00,0.664199248660652
H3,2024-01-27 20:00:00,1.8943062402190443
H3,2024-01-27 21:00:00,1.3354598215509406
H3,2024-01-27 22:00:00,2.308424269921608
H3,2024-01-27 23:00:00,1.4840421875907617
H3,2024-01-28 00:00:00,1.8614274883903639
H3,2024-01-28 01:00:00,1.7297490413592391
H3,2024-01-28 02:00:00,1.7578925296674919
H3,2024-01-28 03:00:00,1.4766002149593231
H3,2024-01-28 04:00:00,2.3629496513388597
H3,2024-01-28 05:00:00,1.568770799333164
H3,2024-01-28 06:00:00,1.3062998802889094
H3,2024-01-28 07:00:00,1.9976245035888036
H3,2024-01-28 08:00:00,0.7081978552911181
H3,2024-01-28 09:00:00,1.6424721958157527
H3,2024-01-28 10:00:00,1.5332483043040621
H3,2024-01-28 11:00:00,1.8212674710928098
H3,2024-01-28 12:00:00,1.4378205328522653
H3,2024-01-28 13:00:00,1.575182897671535
H3,2024-01-28 14:00:00,1.1024606566251278
H3,2024-01-28 15:00:00,1.682862773406399
H3,2024-01-28 16:00:00,1.5760106235516234
H3,2024-01-28 17:00:00,0.5437778533029816
H3,2024-01-28 18:00:00,1.1044014257738406
H3,2024-01-28 19:00:00,0.5629135291980782
H3,2024-01-28 20:00:00,2.473921676876926
H3,2024-01-28 21:00:00,2.4861766790463156
H3,2024-01-28 22:00:00,2.408415427381676
H3,2024-01-28 23:00:00,0.9918002815670608
H3,2024-01-29 00:00:00,1.1527907552717311
H3,2024-01-29 01:00:00,0.6849489821294497
H3,2024-01-29 02:00:00,0.983935798472017
H3,2024-01-29 03:00:00,1.0032095413940667
H3,2024-01-29 04:00:00,1.4100044659153315
H3,2024-01-29 05:00:00,1.1816433377030846
H3,2024-01-29 06:00:00,0.6686433100646323
H3,2024-01-29 07:00:00,1.7214293400004
H3,2024-01-29 08:00:00,0.6309205494762278
H3,2024-01-29 09:00:00,0.7452997067835687
H3,2024-01-29 10:00:00,2.1614107066438564
H3,2024-01-29 11:00:00,1.358937658466997
H3,2024-01-29 12:00:00,2.4008915821519716
H3,2024-01-29 13:00:00,0.991382241907911
H3,2024-01-29 14:00:00,1.622546494817235
H3,2024-01-29 15:00:00,1.2995574460989454
H3,2024-01-29 16:00:00,0.8042599784668176
H3,2024-01-29 17:00:00,0.5355075481037492
H3,2024-01-29 18:00:00,0.9510670711428735
H3,2024-01-29 19:00:00,1.3179248872843417
H3,2024-01-29 20:00:00,2.3489598385709405
H3,2024-01-29 21:00:00,2.481854696862623
H3,2024-01-29 22:00:00,1.5389944460282865
H3,2024-01-29 23:00:00,0.7521977375274886
H3,2024-01-30 00:00:00,1.5215543993125502
H4,2024-01-01 00:00:00,1.1819912004145259
H4,2024-01-01 01:00:00,1.706522536066472
H4,2024-01-01 02:00:00,0.6380674859574367
H4,2024-01-01 03:00:00,0.7613300388411433
H4,2024-01-01 04:00:00,1.1452493133975212
H4,2024-01-01 05:00:00,0.6854660501433196
H4,2024-01-01 06:00:00,1.8108252054721203
H4,2024-01-01 07:00:00,2.0376069695611108
H4,2024-01-01 08:00:00,2.323509736240967
H4,2024-01-01 09:00:00,1.7950488953158734
H4,2024-01-01 10:00:00,1.3260074754252804
H4,2024-01-01 11:00:00,2.3240715924546134
H4,2024-01-01 12:00:00,1.2213171504940301
H4,2024-01-01 13:00:00,1.3635846415165143
H4,2024-01-01 14:00:00,1.2301575666471465
H4,2024-01-01 15:00:00,0.6994312322375451
H4,2024-01-01 16:00:00,1.6719909269337263
H4,2024-01-01 17:00:00,2.064792469421123
H4,2024-01-01 18:00:00,2.1748449845540456
H4,2024-01-01 19:00:00,0.9207871945179795
H4,2024-01-01 20:00:00,2.061913416793182
H4,2024-01-01 21:00:00,1.9071929877015315
H4,2024-01-01 22:00:00,1.749858497307603
H4,2024-01-01 23:00:00,2.2201494759782303
H4,2024-01-02 00:00:00,0.9375422851937261
H4,2024-01-02 01:00:00,0.9829235147244502
H4,2024-01-02 02:00:00,1.5751242068262614
H4,2024-01-02 03:00:00,1.6545043971696063
H4,2024-01-02 04:00:00,1.370826208769625
H4,2024-01-02 05:00:00,1.6653589998603253
H4,2024-01-02 06:00:00,2.0644095673108653
H4,2024-01-02 07:00:00,2.220665223581408
H4,2024-01-02 08:00:00,1.3438545197820038
H4,2024-01-02 09:00:00,1.663811780983197
H4,2024-01-02 10:00:00,2.0746647490170345
H4,2024-01-02 11:00:00,2.0581276890700497
H4,2024-01-02 12:00:00,1.5973090456790546
H4,2024-01-02 13:00:00,1.3443046884422145
H4,2024-01-02 14:00:00,2.448178657733589
H4,2024-01-02 15:00:00,2.2972596718932814
H4,2024-01-02 16:00:00,1.4363045750161898
H4,2024-01-02 17:00:00,1.490586333314784
H4,2024-01-02 18:00:00,1.1864843932224227
H4,2024-01-02 19:00:00,2.2350994593207316
H4,2024-01-02 20:00:00,0.7146600754146741
H4,2024-01-02 21:00:00,0.7075409399549417
H4,2024-01-02 22:00:00,0.7824447589593635
H4,2024-01-02 23:00:00,2.1321046864754942
H4,2024-01-03 00:00:00,1.772773325525126
H4,2024-01-03 01:00:00,1.7534604321285165
H4,2024-01-03 02:00:00,0.925396053288297
H4,2024-01-03 03:00:00,1.7011680431963654
H4,2024-01-03 04:00:00,0.7486878753444979
H4,2024-01-03 05:00:00,1.8552786779051733
H4,2024-01-03 06:00:00,0.8347588753063879
H4,2024-01-03 07:00:00,2.0943071155651722
H4,2024-01-03 08:00:00,0.7053749584692868
H4,2024-01-03 09:00:00,1.1564595787309122
H4,2024-01-03 10:00:00,1.7587507263486282
H4,2024-01-03 11:00:00,0.5623778648281346
H4,2024-01-03 12:00:00,2.023654603114897
H4,2024-01-03 13:00:00,0.6428169259592094
H4,2024-01-03 14:00:00,1.7494865222842149
H4,2024-01-03 15:00:00,1.3126435617606624
H4,2024-01-03 16:00:00,2.2947117907592833
H4,2024-01-03 17:00:00,2.33004220112858
H4,2024-01-03 18:00:00,1.9573967399016237
H4,2024-01-03 19:00:00,2.4607783140493
H4,2024-01-03 20:00:00,0.5342073227482036
H4,2024-01-03 21:00:00,0.6198365951570757
H4,2024-01-03 22:00:00,2.252366484680955
H4,2024-01-03 23:00:00,1.2869778365260636
H4,2024-01-04 00:00:00,1.689213677396962
H4,2024-01-04 01:00:00,2.2234765030404002
H4,2024-01-04 02:00:00,1.664597877770282
H4,2024-01-04 03:00:00,1.1182176428929231
H4,2024-01-04 04:00:00,2.305961841729605
H4,2024-01-04 05:00:00,0.7692823837691913
H4,2024-01-04 06:00:00,2.3404592756757183
H4,2024-01-04 07:00:00,1.2110879673709891
H4,2024-01-04 08:00:00,1.8236440669203595
H4,2024-01-04 09:00:00,1.8968581644574996
H4,2024-01-04 10:00:00,2.478606915420258
H4,2024-01-04 11:00:00,1.8302982607567986
H4,2024-01-04 12:00:00,1.298416488848247
H4,2024-01-04 13:00:00,2.411827261267007
H4,2024-01-04 14:00:00,0.9590341485764955
H4,2024-01-04 15:00:00,0.5327933483385618
H4,2024-01-04 16:00:00,2.454238038519475
H4,2024-01-04 17:00:00,0.5319994465921567
H4,2024-01-04 18:00:00,2.1970493227663836
H4,2024-01-04 19:00:00,0.608946654852828
H4,2024-01-04 20:00:00,2.346975624284613
H4,2024-01-04 21:00:00,1.3094394230440383
H4,2024-01-04 22:00:00,2.1533286405208427
H4,2024-01-04 23:00:00,1.3402806769321662
H4,2024-01-05 00:00:00,0.6063184606011343
H4,2024-01-05 01:00:00,2.086909752084322
H4,2024-01-05 02:00:00,0.6500511049924904
H4,2024-01-05 03:00:00,1.107483451353936
H4,2024-01-05 04:00:00,2.315865536546055
H4,2024-01-05 05:00:00,1.6647142031954316
H4,2024-01-05 06:00:00,0.9321348012725017
H4,2024-01-05 07:00:00,0.7482268614897147
H4,2024-01-05 08:00:00,1.407990191864696
H4,2024-01-05 09:00:00,2.2836394501922275
H4,2024-01-05 10:00:00,1.30602825089705
H4,2024-01-05 11:00:00,0.5033639932721488
H4,2024-01-05 12:00:00,2.273166767130441
H4,2024-01-05 13:00:00,1.2444475341675632
H4,2024-01-05 14:00:00,1.9478889223764047
H4,2024-01-05 15:00:00,2.0537498534476883
H4,2024-01-05 16:00:00,0.6598232122708416
H4,2024-01-05 17:00:00,1.9314086377644677
H4,2024-01-05 18:00:00,1.4906124734319492
H4,2024-01-05 19:00:00,0.6252969860236226
H4,2024-01-05 20:00:00,1.62575918653795
H4,2024-01-05 21:00:00,0.9439533124016035
H4,2024-01-05 22:00:00,2.1238038744269083
H4,2024-01-05 23:00:00,2.2219148707634737
H4,2024-01-06 00:00:00,1.72595926530699
H4,2024-01-06 01:00:00,1.141927283869091
H4,2024-01-06 02:00:00,1.1922324909224287
H4,2024-01-06 03:00:00,0.6955115932771576
H4,2024-01-06 04:00:00,1.9743868509096607
H4,2024-01-06 05:00:00,0.8275003039639472
H4,2024-01-06 06:00:00,1.3224432314596333
H4,2024-01-06 07:00:00,0.5988854029329274
H4,2024-01-06 08:00:00,2.1872631001014047
H4,2024-01-06 09:00:00,0.5461551861662355
H4,2024-01-06 10:00:00,2.422253384269438
H4,2024-01-06 11:00:00,1.0468284988700869
H4,2024-01-06 12:00:00,1.6700688228802725
H4,2024-01-06 13:00:00,0.6408364209338198
H4,2024-01-06 14:00:00,1.225845411374244
H4,2024-01-06 15:00:00,0.651491666912978
H4,2024-01-06 16:00:00,2.125441895257507
H4,2024-01-06 17:00:00,0.6265969943416383
H4,2024-01-06 18:00:00,1.9150115464359807
H4,2024-01-06 19:00:00,1.1126752763433263
H4,2024-01-06 20:00:00,1.7071393259150207
H4,2024-01-06 21:00:00,2.2098811698824394
H4,2024-01-06 22:00:00,1.3354762163062401
H4,2024-01-06 23:00:00,1.6250442058609933
H4,2024-01-07 00:00:00,2.128994773218305
H4,2024-01-07 01:00:00,2.4189117025105538
H4,2024-01-07 02:00:00,1.3117724412684382
H4,2024-01-07 03:00:00,2.0910070356594668
H4,2024-01-07 04:00:00,1.2486107269379207
H4,2024-01-07 05:00:00,1.6738559488503328
H4,2024-01-07 06:00:00,1.3392800240756149
H4,2024-01-07 07:00:00,0.781360379298204
H4,2024-01-07 08:00:00,0.6552923649131419
H4,2024-01-07 09:00:00,1.5829089531435172
H4,2024-01-07 10:00:00,0.7498083892394418
H4,2024-01-07 11:00:00,1.6791220584093114
H4,2024-01-07 12:00:00,1.2259543706292237
H4,2024-01-07 13:00:00,0.6831476118054245
H4,2024-01-07 14:00:00,0.67715711458489
H4,2024-01-07 15:00:00,1.284932193064644
H4,2024-01-07 16:00:00,1.8825047796412202
H4,2024-01-07 17:00:00,2.3371467068478893
H4,2024-01-07 18:00:00,2.3827334339182116
H4,2024-01-07 19:00:00,1.123925048245935
H4,2024-01-07 20:00:00,1.2559475919871372
H4,2024-01-07 21:00:00,1.7050118605107532
H4,2024-01-07 22:00:00,1.6429233740491376
H4,2024-01-07 23:00:00,0.5156279364816523
H4,2024-01-08 00:00:00,0.9347030474699238
H4,2024-01-08 01:00:00,1.1212140520248237
H4,2024-01-08 02:00:00,0.739144685479495
H4,2024-01-08 03:00:00,1.320042153902385
H4,2024-01-08 04:00:00,1.98467895483036
H4,2024-01-08 05:00:00,2.4387412826062937
H4,2024-01-08 06:00:00,1.8950222092058147
H4,2024-01-08 07:00:00,0.8878802459754251
H4,2024-01-08 08:00:00,0.6805077991521089
H4,2024-01-08 09:00:00,0.560119041199614
H4,2024-01-08 10:00:00,1.2371669053354697
H4,2024-01-08 11:00:00,1.668261273622248
H4,2024-01-08 12:00:00,2.4455163522941668
H4,2024-01-08 13:00:00,0.8457235815319601
H4,2024-01-08 14:00:00,2.0544698227116083
H4,2024-01-08 15:00:00,0.6748238285532882
H4,2024-01-08 16:00:00,2.0494723431370576
H4,2024-01-08 17:00:00,1.7965265344158625
H4,2024-01-08 18:00:00,1.817440530242657
H4,2024-01-08 19:00:00,0.7152125574035002
H4,2024-01-08 20:00:00,2.3519907305640877
H4,2024-01-08 21:00:00,1.1314338569015374
H4,2024-01-08 22:00:00,1.5738497084939271
H4,2024-01-08 23:00:00,2.05475873662063
H4,2024-01-09 00:00:00,2.3078866980725614
H4,2024-01-09 01:00:00,2.410745943652887
H4,2024-01-09 02:00:00,1.5329066867709131
H4,2024-01-09 03:00:00,0.9369692600896873
H4,2024-01-09 04:00:00,1.7583536338580348
H4,2024-01-09 05:00:00,0.9516356073998422
H4,2024-01-09 06:00:00,2.451458670441362
H4,2024-01-09 07:00:00,1.732673671934802
H4,2024-01-09 08:00:00,0.5452636649638045
H4,2024-01-09 09:00:00,1.0947083268702686
H4,2024-01-09 10:00:00,2.3058053124853672
H4,2024-01-09 11:00:00,1.4935708359511581
H4,2024-01-09 12:00:00,1.6428325868782507
H4,2024-01-09 13:00:00,1.6455443216288335
H4,2024-01-09 14:00:00,2.4904221958760315
H4,2024-01-09 15:00:00,0.814535764161322
H4,2024-01-09 16:00:00,1.2793574612980447
H4,2024-01-09 17:00:00,2.3730708408833596
H4,2024-01-09 18:00:00,1.1063874267713927
H4,2024-01-09 19:00:00,0.6195694963101002
H4,2024-01-09 20:00:00,0.8449474268105177
H4,2024-01-09 21:00:00,1.6989569145738792
H4,2024-01-09 22:00:00,2.0191343852944703
H4,2024-01-09 23:00:00,0.5693571810806706
H4,2024-01-10 00:00:00,0.9908739564111135
H4,2024-01-10 01:00:00,2.2758211027703226
H4,2024-01-10 02:00:00,2.2686790710344753
H4,2024-01-10 03:00:00,0.8859986317546864
H4,2024-01-10 04:00:00,1.8731392437592143
H4,2024-01-10 05:00:00,2.3655099036591842
H4,2024-01-10 06:00:00,1.840538006529631
H4,2024-01-10 07:00:00,2.202982896553022
H4,2024-01-10 08:00:00,1.4653311598958658
H4,2024-01-10 09:00:00,1.371076890378917
H4,2024-01-10 10:00:00,0.9737741533231199
H4,2024-01-10 11:00:00,1.766404021872238
H4,2024-01-10 12:00:00,1.4417866773589052
H4,2024-01-10 13:00:00,0.8231426255268746
H4,2024-01-10 14:00:00,2.1836445244295115
H4,2024-01-10 15:00:00,1.0724098019154644
H4,2024-01-10 16:00:00,0.9282011582966065
H4,2024-01-10 17:00:00,1.6023315058100382
H4,2024-01-10 18:00:00,0.6447487414958137
H4,2024-01-10 19:00:00,1.4847988281720124
H4,2024-01-10 20:00:00,0.8895495390981429
H4,2024-01-10 21:00:00,1.4512367755051592
H4,2024-01-10 22:00:00,0.6513387499833698
H4,2024-01-10 23:00:00,1.8021726240351077
H4,2024-01-11 00:00:00,2.2261380302053237
H4,2024-01-11 01:00:00,1.409622619158656
H4,2024-01-11 02:00:00,0.9338428117091413
H4,2024-01-11 03:00:00,2.1068723939919716
H4,2024-01-11 04:00:00,1.6075106144666824
H4,2024-01-11 05:00:00,0.8914367158578826
H4,2024-01-11 06:00:00,1.3393888996752317
H4,2024-01-11 07:00:00,1.461152106759216
H4,2024-01-11 08:00:00,2.121530590561357
H4,2024-01-11 09:00:00,0.6644994981382821
H4,2024-01-11 10:00:00,2.4752134695490966
H4,2024-01-11 11:00:00,0.7107395777610919
H4,2024-01-11 12:00:00,1.3740178794911873
H4,2024-01-11 13:00:00,0.5891337661895557
H4,2024-01-11 14:00:00,2.164751366121685
H4,2024-01-11 15:00:00,2.2685971173132327
H4,2024-01-11 16:00:00,0.5193144174138682
H4,2024-01-11 17:00:00,2.1384977553986637
H4,2024-01-11 18:00:00,1.3140464032856938
H4,2024-01-11 19:00:00,1.623608315119787
H4,2024-01-11 20:00:00,1.2883822666409188
H4,2024-01-11 21:00:00,1.679689874768328
H4,2024-01-11 22:00:00,1.6901755189597854
H4,2024-01-11 23:00:00,2.2829516028953654
H4,2024-01-12 00:00:00,1.1899648368636007
H4,2024-01-12 01:00:00,2.0535877127771043
H4,2024-01-12 02:00:00,2.2842650165849046
H4,2024-01-12 03:00:00,1.423550601382068
H4,2024-01-12 04:00:00,1.1866897156781206
H4,2024-01-12 05:00:00,1.657865872154308
H4,2024-01-12 06:00:00,1.637284636460792
H4,2024-01-12 07:00:00,1.7025606284003556
H4,2024-01-12 08:00:00,2.3079450261806267
H4,2024-01-12 09:00:00,0.7285492818208053
H4,2024-01-12 10:00:00,1.9534722038222743
H4,2024-01-12 11:00:00,0.7775694659783063
H4,2024-01-12 12:00:00,1.428337888097544
H4,2024-01-12 13:00:00,1.287306212707477
H4,2024-01-12 14:00:00,0.9540247431752631
H4,2024-01-12 15:00:00,0.906999883267197
H4,2024-01-12 16:00:00,2.298951980241977
H4,2024-01-12 17:00:00,0.8836922249309529
H4,2024-01-12 18:00:00,0.9089798278055898
H4,2024-01-12 19:00:00,1.613525109906018
H4,2024-01-12 20:00:00,1.9867519279364936
H4,2024-01-12 21:00:00,0.552339608358221
H4,2024-01-12 22:00:00,1.341206349886608
H4,2024-01-12 23:00:00,1.1457999058360342
H4,2024-01-13 00:00:00,2.123127909801942
H4,2024-01-13 01:00:00,0.796752041148507
H4,2024-01-13 02:00:00,0.8902923035873811
H4,2024-01-13 03:00:00,1.9055039319448401
H4,2024-01-13 04:00:00,2.4198330621698005
H4,2024-01-13 05:00:00,1.9179585478551873
H4,2024-01-13 06:00:00,1.3217119713367647
H4,2024-01-13 07:00:00,0.6508803499088582
H4,2024-01-13 08:00:00,1.731091891120273
H4,2024-01-13 09:00:00,1.3982391966333527
H4,2024-01-13 10:00:00,1.574805010762622
H4,2024-01-13 11:00:00,0.6214525355912941
H4,2024-01-13 12:00:00,2.082133188780184
H4,2024-01-13 13:00:00,1.4601869865637356
H4,2024-01-13 14:00:00,1.5871981241976079
H4,2024-01-13 15:00:00,1.4036278158715334
H4,2024-01-13 16:00:00,1.3189329772583747
H4,2024-01-13 17:00:00,0.5415376215152432
H4,2024-01-13 18:00:00,1.8934028973144945
H4,2024-01-13 19:00:00,0.9184556639780628
H4,2024-01-13 20:00:00,0.8225720230402025
H4,2024-01-13 21:00:00,1.7298632879874767
H4,2024-01-13 22:00:00,1.7098141232033197
H4,2024-01-13 23:00:00,1.8873068060175753
H4,2024-01-14 00:00:00,0.8837376332215021
H4,2024-01-14 01:00:00,1.1889798895472061
